timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-05 06:16:00,44611.39,44626.97,44608.16,44622.59,6.001146,267786.67
2024-01-05 06:17:00,44590.43,44596.08,44572.03,44594.03,4.663552,207966.55
2024-01-05 06:18:00,44606.07,44606.78,44583.71,44596.22,30.864554,1376442.43
2024-01-05 06:19:00,44637.93,44653.79,44630.23,44644.01,1.220284,54478.39
2024-01-05 06:20:00,44597.36,44639.8,44574.55,44619.8,35.710736,1593405.82
2024-01-05 06:21:00,44616.44,44642.95,44596.82,44617.5,21.574275,962590.23
2024-01-05 06:22:00,44598.7,44626.13,44585.59,44616.67,39.28925,1752955.61
2024-01-05 06:23:00,44645.42,44665.92,44644.92,44650.84,9.529436,425497.31
2024-01-05 06:24:00,44707.23,44708.49,44677.55,44680.38,29.130218,1301549.07
2024-01-05 06:25:00,44663.96,44671.83,44644.96,44669.37,4.854943,216867.26
2024-01-05 06:26:00,44707.97,44715.33,44662.03,44672.55,37.928499,1694362.87
2024-01-05 06:27:00,44682.6,44710.12,44653.69,44653.96,27.918334,1246664.27
2024-01-05 06:28:00,44568.5,44596.8,44546.2,44580.08,9.871961,440092.85
2024-01-05 06:29:00,44570.74,44604.93,44558.52,44592.96,29.248281,1304267.52
2024-01-05 06:30:00,44686.52,44694.39,44682.89,44687.57,11.84026,529112.47
2024-01-05 06:31:00,44666.45,44679.65,44636.5,44643.39,10.429504,465608.39
2024-01-05 06:32:00,44594.93,44609.73,44586.69,44604.74,39.954069,1782140.68
2024-01-05 06:33:00,44579.36,44580.58,44556.16,44561.2,12.365871,551038.04
2024-01-05 06:34:00,44621.6,44642.49,44590.57,44597.43,0.489995,21852.53
2024-01-05 06:35:00,44604.37,44656.96,44591.84,44619.85,8.232498,367332.83
2024-01-05 06:36:00,44598.4,44630.87,44576.74,44611.93,13.152771,586770.45
2024-01-05 06:37:00,44580.28,44582.49,44536.83,44566.02,46.893062,2089837.38
2024-01-05 06:38:00,44573.68,44575.86,44556.37,44570.64,19.822103,883483.9
2024-01-05 06:39:00,44478.69,44492.63,44472.58,44492.41,37.178091,1654142.95
2024-01-05 06:40:00,44492.54,44515.86,44474.6,44499.58,9.020224,401396.22
2024-01-05 06:41:00,44541.75,44556.92,44537.54,44543.16,1.584847,70594.09
2024-01-05 06:42:00,44449.3,44484.21,44445.48,44480.6,17.75535,789768.64
2024-01-05 06:43:00,44419.29,44433.47,44397.71,44403.97,44.870948,1992448.41
2024-01-05 06:44:00,44473.37,44485.34,44458.02,44482.95,19.383897,862252.86
2024-01-05 06:45:00,44396.68,44456.05,44374.79,44452.36,14.287473,635111.86
2024-01-05 06:46:00,44508.68,44511.28,44498.71,44509.16,2.188415,97404.5
2024-01-05 06:47:00,44486.62,44515.76,44463.23,44501.46,11.389928,506868.38
2024-01-05 06:48:00,44527.13,44529.5,44491.47,44493.36,10.468152,465763.22
2024-01-05 06:49:00,44503.57,44528.49,44498.51,44515.28,10.831535,482168.81
2024-01-05 06:50:00,44449.13,44473.49,44432.46,44471.08,28.641945,1273738.2
2024-01-05 06:51:00,44487.86,44507.95,44474.74,44477.7,4.535673,201736.32
2024-01-05 06:52:00,44445.42,44462.54,44411.6,44458.63,33.177225,1475013.95
2024-01-05 06:53:00,44377.02,44397.43,44370.81,44392.6,4.838608,214798.43
2024-01-05 06:54:00,44419.67,44431.93,44405.42,44409.48,39.116515,1737144.01
2024-01-05 06:55:00,44375.5,44417.37,44365.5,44396.31,42.023507,1865688.77
2024-01-05 06:56:00,44359.32,44414.25,44350.44,44388.46,7.830182,347569.71
2024-01-05 06:57:00,44362.47,44378.31,44325.59,44327.95,0.594654,26359.8
2024-01-05 06:58:00,44419.11,44432.31,44406.58,44407.52,31.245082,1387516.74
2024-01-05 06:59:00,44446.08,44462.56,44438.65,44451.36,4.841469,215209.88
2024-01-05 07:00:00,44499.5,44513.1,44472.26,44499.57,29.399211,1308252.18
2024-01-05 07:01:00,44494.41,44509.55,44482.79,44484.3,14.351311,638407.93
2024-01-05 07:02:00,44417.3,44424.77,44379.88,44397.84,25.936843,1151539.7
2024-01-05 07:03:00,44480.36,44523.83,44479.93,44495.48,0.617788,27488.78
2024-01-05 07:04:00,44499.75,44502.65,44481.56,44492.43,7.543124,335611.88
2024-01-05 07:05:00,44444.85,44456.62,44435.02,44454.99,13.595925,604406.66
2024-01-05 07:06:00,44472.05,44483.55,44452.05,44475.83,9.909272,440723.05
2024-01-05 07:07:00,44537.4,44563.55,44517.45,44534.18,3.566454,158829.12
2024-01-05 07:08:00,44532.9,44537.8,44522.73,44533.03,22.972245,1023023.67
2024-01-05 07:09:00,44611.67,44615.81,44587.6,44596.96,11.955495,533178.72
2024-01-05 07:10:00,44660.85,44664.78,44628.15,44651.11,30.400986,1357437.75
2024-01-05 07:11:00,44567.13,44618.64,44558.61,44597.29,43.07222,1920904.27
2024-01-05 07:12:00,44536.44,44567.19,44505.92,44563.6,27.731443,1235812.97
2024-01-05 07:13:00,44604.08,44620.12,44583.3,44611.48,21.799269,972497.59
2024-01-05 07:14:00,44512.42,44522.55,44451.13,44475.85,4.324439,192333.1
2024-01-05 07:15:00,44451.34,44496.27,44428.03,44468.37,27.539913,1224655.16
2024-01-05 07:16:00,44392.67,44407.43,44382.65,44396.83,7.609101,337819.99
2024-01-05 07:17:00,44362.28,44376.7,44345.75,44373.0,22.386817,993370.36
2024-01-05 07:18:00,44346.98,44360.84,44346.24,44358.06,1.039578,46113.69
2024-01-05 07:19:00,44343.72,44379.18,44318.42,44340.15,35.449034,1571815.56
2024-01-05 07:20:00,44340.55,44362.96,44299.55,44312.54,4.450088,197194.67
2024-01-05 07:21:00,44266.8,44269.45,44241.02,44257.68,3.698425,163683.74
2024-01-05 07:22:00,44356.21,44395.25,44346.8,44372.28,2.787082,123669.16
2024-01-05 07:23:00,44520.71,44526.34,44463.19,44465.65,33.629503,1495357.73
2024-01-05 07:24:00,44409.12,44414.29,44400.87,44407.55,16.628027,738409.89
2024-01-05 07:25:00,44475.11,44504.99,44467.79,44486.65,4.364317,194153.84
2024-01-05 07:26:00,44494.92,44499.57,44462.32,44466.68,12.835249,570740.88
2024-01-05 07:27:00,44463.76,44473.32,44441.27,44473.14,31.426722,1397644.95
2024-01-05 07:28:00,44503.23,44512.88,44437.52,44469.97,32.624744,1450821.57
2024-01-05 07:29:00,44419.57,44445.96,44412.81,44436.99,17.201505,764383.08
2024-01-05 07:30:00,44514.78,44526.53,44481.14,44486.18,16.165792,719154.34
2024-01-05 07:31:00,44496.5,44509.89,44479.86,44492.47,14.006765,623195.61
2024-01-05 07:32:00,44494.47,44495.48,44457.13,44468.65,13.98378,621839.76
2024-01-05 07:33:00,44441.45,44459.84,44396.27,44403.42,12.438208,552298.95
2024-01-05 07:34:00,44336.09,44382.77,44325.42,44358.74,10.823879,480133.61
2024-01-05 07:35:00,44302.18,44331.09,44246.64,44276.67,3.13303,138720.13
2024-01-05 07:36:00,44249.1,44284.08,44228.76,44277.28,1.883338,83389.07
2024-01-05 07:37:00,44196.5,44238.25,44159.71,44217.45,10.566047,467203.63
2024-01-05 07:38:00,44188.1,44209.22,44177.08,44204.17,23.545238,1040797.67
2024-01-05 07:39:00,44282.75,44289.98,44267.16,44272.67,45.509138,2014811.23
2024-01-05 07:40:00,44333.3,44350.92,44322.95,44332.64,21.019699,931858.71
2024-01-05 07:41:00,44327.68,44342.83,44286.71,44331.02,55.559796,2463022.7
2024-01-05 07:42:00,44329.6,44337.76,44315.72,44326.67,14.018501,621393.46
2024-01-05 07:43:00,44432.49,44434.2,44419.79,44420.66,45.677747,2029035.85
2024-01-05 07:44:00,44460.07,44470.21,44436.08,44446.7,18.711682,831672.54
2024-01-05 07:45:00,44452.2,44455.8,44423.62,44430.31,14.795792,657381.64
2024-01-05 07:46:00,44395.41,44408.59,44333.02,44359.01,6.63544,294341.56
2024-01-05 07:47:00,44378.28,44380.01,44370.54,44378.7,15.982019,709261.31
2024-01-05 07:48:00,44409.75,44421.63,44409.19,44420.17,18.63157,827617.52
2024-01-05 07:49:00,44400.86,44413.95,44385.39,44388.59,18.349056,814488.68
2024-01-05 07:50:00,44380.26,44420.31,44378.13,44403.15,24.001081,1065723.56
2024-01-05 07:51:00,44371.4,44400.64,44361.0,44384.97,19.679876,873490.71
2024-01-05 07:52:00,44395.76,44401.91,44361.96,44375.77,24.023427,1066058.03
2024-01-05 07:53:00,44248.89,44253.24,44224.12,44251.38,21.979069,972604.05
2024-01-05 07:54:00,44216.12,44261.5,44211.96,44240.29,38.424951,1699930.87
2024-01-05 07:55:00,44258.96,44305.76,44251.19,44288.76,7.24205,320741.38
2024-01-05 07:56:00,44258.16,44267.22,44242.01,44257.19,9.742052,431155.81
2024-01-05 07:57:00,44282.65,44291.03,44252.93,44259.81,32.145171,1422739.24
2024-01-05 07:58:00,44244.59,44271.26,44215.45,44222.01,11.496785,508411.0
2024-01-05 07:59:00,44242.25,44243.21,44235.04,44240.04,13.464666,595677.33
2024-01-05 08:00:00,44269.39,44288.29,44201.68,44229.21,14.172358,626832.22
2024-01-05 08:01:00,44180.15,44193.67,44179.17,44182.25,9.066169,400563.74
2024-01-05 08:02:00,44246.11,44267.6,44219.96,44248.88,13.107107,579974.74
2024-01-05 08:03:00,44243.97,44298.84,44238.7,44295.32,20.754534,919328.79
2024-01-05 08:04:00,44256.13,44269.02,44245.18,44265.08,20.866206,923644.24
2024-01-05 08:05:00,44307.01,44314.67,44272.17,44289.97,8.442543,373919.94
2024-01-05 08:06:00,44348.12,44359.49,44314.13,44316.84,10.963066,485848.4
2024-01-05 08:07:00,44332.35,44352.1,44320.8,44348.95,8.660295,384075.0
2024-01-05 08:08:00,44273.48,44304.71,44246.24,44264.24,10.705487,473870.25
2024-01-05 08:09:00,44335.51,44343.8,44301.49,44314.57,17.748978,786538.34
2024-01-05 08:10:00,44286.31,44299.55,44272.66,44286.09,25.127799,1112811.86
2024-01-05 08:11:00,44222.53,44273.62,44215.52,44268.19,30.980668,1371458.2
2024-01-05 08:12:00,44405.03,44428.33,44394.61,44400.09,22.748584,1010039.15
2024-01-05 08:13:00,44430.41,44457.0,44395.14,44415.18,21.210065,942048.88
2024-01-05 08:14:00,44376.92,44404.5,44358.29,44395.87,9.812023,435613.25
2024-01-05 08:15:00,44280.52,44294.27,44273.01,44285.6,18.305158,810654.94
2024-01-05 08:16:00,44331.98,44363.37,44320.4,44355.09,26.617856,1180637.35
2024-01-05 08:17:00,44236.43,44292.13,44232.76,44287.83,10.571369,468182.97
2024-01-05 08:18:00,44258.2,44267.28,44222.56,44237.66,13.390648,592370.87
2024-01-05 08:19:00,44221.01,44246.95,44219.33,44221.09,14.289832,631911.95
2024-01-05 08:20:00,44323.86,44325.29,44288.33,44291.91,15.141055,670626.25
2024-01-05 08:21:00,44347.72,44352.04,44315.09,44330.57,22.930815,1016536.12
2024-01-05 08:22:00,44315.6,44332.74,44292.54,44322.68,8.091435,358634.06
2024-01-05 08:23:00,44336.43,44354.41,44334.64,44338.09,28.10187,1245983.34
2024-01-05 08:24:00,44319.4,44325.94,44288.01,44308.08,23.76811,1053119.21
2024-01-05 08:25:00,44334.4,44343.95,44295.52,44315.06,21.550933,955030.82
2024-01-05 08:26:00,44325.18,44333.08,44308.36,44318.72,15.892891,704352.67
2024-01-05 08:27:00,44389.27,44412.42,44353.14,44367.16,13.320935,591012.09
2024-01-05 08:28:00,44409.59,44429.12,44384.35,44415.52,27.659825,1228525.58
2024-01-05 08:29:00,44420.28,44446.25,44392.56,44440.22,32.381472,1439039.79
2024-01-05 08:30:00,44420.81,44436.94,44412.89,44422.1,43.272813,1922269.36
2024-01-05 08:31:00,44463.3,44482.62,44451.34,44459.19,18.816861,836582.49
2024-01-05 08:32:00,44430.57,44464.2,44430.08,44454.6,5.587073,248371.07
2024-01-05 08:33:00,44373.77,44412.68,44346.97,44400.5,11.483285,509863.58
2024-01-05 08:34:00,44389.28,44408.05,44362.98,44380.34,12.625556,560326.42
2024-01-05 08:35:00,44376.44,44406.07,44347.19,44384.56,5.242855,232701.8
2024-01-05 08:36:00,44426.76,44446.62,44419.11,44430.07,23.053405,1024264.49
2024-01-05 08:37:00,44413.7,44422.92,44386.13,44420.9,3.762989,167155.34
2024-01-05 08:38:00,44390.85,44399.84,44354.23,44360.44,24.940256,1106360.66
2024-01-05 08:39:00,44388.51,44390.49,44344.63,44363.27,29.380583,1303418.85
2024-01-05 08:40:00,44344.2,44385.16,44319.69,44368.95,7.44318,330246.04
2024-01-05 08:41:00,44367.58,44389.92,44365.35,44378.24,6.954387,308623.46
2024-01-05 08:42:00,44441.23,44447.81,44414.82,44424.23,12.273111,545223.52
2024-01-05 08:43:00,44487.22,44496.79,44468.22,44475.18,40.073132,1782259.7
2024-01-05 08:44:00,44444.64,44448.17,44443.59,44445.47,1.85418,82409.92
2024-01-05 08:45:00,44391.91,44419.19,44384.47,44414.66,1.936071,85989.92
2024-01-05 08:46:00,44349.0,44365.97,44339.84,44362.65,16.421443,728498.73
2024-01-05 08:47:00,44387.26,44397.59,44358.26,44397.59,23.135608,1027165.29
2024-01-05 08:48:00,44475.57,44486.87,44445.87,44470.03,20.539347,913385.41
2024-01-05 08:49:00,44488.35,44493.77,44436.85,44454.28,10.645872,473254.57
2024-01-05 08:50:00,44428.47,44455.42,44425.63,44442.21,3.889621,172863.32
2024-01-05 08:51:00,44495.03,44523.48,44485.77,44515.55,16.636456,740580.93
2024-01-05 08:52:00,44538.65,44544.53,44526.73,44540.82,54.011399,2405712.19
2024-01-05 08:53:00,44583.27,44592.44,44554.3,44562.64,47.385077,2111603.9
2024-01-05 08:54:00,44474.15,44504.65,44461.99,44503.09,6.283882,279652.15
2024-01-05 08:55:00,44566.1,44578.27,44532.73,44537.03,13.645955,607750.25
2024-01-05 08:56:00,44487.13,44491.49,44465.35,44490.57,51.987596,2312957.76
2024-01-05 08:57:00,44419.18,44444.73,44414.7,44433.87,4.826218,214447.53
2024-01-05 08:58:00,44384.53,44423.38,44379.69,44416.53,56.642354,2515856.81
2024-01-05 08:59:00,44401.37,44407.18,44378.13,44387.24,24.793222,1100502.69
2024-01-05 09:00:00,44372.74,44385.19,44366.87,44376.16,18.930799,840076.19
2024-01-05 09:01:00,44307.53,44312.5,44277.78,44304.11,22.877974,1013588.3
2024-01-05 09:02:00,44334.04,44385.14,44325.6,44352.05,6.8297,302911.2
2024-01-05 09:03:00,44402.05,44416.93,44392.12,44408.44,22.979134,1020467.39
2024-01-05 09:04:00,44301.34,44311.44,44281.68,44311.07,13.609274,603041.46
2024-01-05 09:05:00,44357.98,44372.29,44345.44,44359.99,31.748329,1408355.64
2024-01-05 09:06:00,44306.07,44326.68,44306.06,44319.47,8.711431,386085.95
2024-01-05 09:07:00,44331.63,44376.16,44310.42,44362.31,23.081967,1023969.49
2024-01-05 09:08:00,44413.46,44426.89,44344.6,44358.89,8.413667,373220.95
2024-01-05 09:09:00,44333.06,44379.13,44316.13,44360.33,21.494047,953483.02
2024-01-05 09:10:00,44354.71,44361.32,44342.08,44351.08,10.773026,477795.28
2024-01-05 09:11:00,44376.24,44430.02,44371.18,44411.68,22.127741,982730.19
2024-01-05 09:12:00,44309.76,44358.86,44291.41,44349.7,33.100268,1467987.03
2024-01-05 09:13:00,44382.05,44386.28,44378.8,44380.09,21.425572,950868.9
2024-01-05 09:14:00,44438.65,44463.66,44413.47,44435.16,6.918944,307444.39
2024-01-05 09:15:00,44496.21,44529.13,44452.48,44470.98,0.886353,39417.0
2024-01-05 09:16:00,44595.2,44600.37,44584.39,44587.21,25.416092,1133232.73
2024-01-05 09:17:00,44557.77,44560.91,44542.84,44560.77,15.506287,690972.01
2024-01-05 09:18:00,44589.64,44613.88,44562.4,44608.63,7.21533,321866.01
2024-01-05 09:19:00,44633.31,44645.68,44585.59,44603.33,36.043644,1607666.44
2024-01-05 09:20:00,44683.57,44716.4,44662.9,44665.0,15.243263,680840.3
2024-01-05 09:21:00,44639.69,44691.4,44624.24,44664.61,23.05827,1029888.68
2024-01-05 09:22:00,44645.98,44663.05,44631.74,44645.22,2.159629,96417.12
2024-01-05 09:23:00,44713.4,44730.25,44695.77,44710.52,32.614302,1458202.5
2024-01-05 09:24:00,44679.03,44698.43,44674.02,44685.94,21.707165,970005.18
2024-01-05 09:25:00,44630.75,44631.45,44602.07,44615.31,43.50995,1941209.82
2024-01-05 09:26:00,44606.1,44617.15,44552.28,44589.47,28.776789,1283141.66
2024-01-05 09:27:00,44616.61,44620.73,44609.71,44620.42,17.532437,782304.67
2024-01-05 09:28:00,44684.4,44696.35,44669.59,44690.02,15.036605,671986.16
2024-01-05 09:29:00,44725.55,44747.36,44685.68,44695.58,0.615123,27493.26
2024-01-05 09:30:00,44780.14,44782.44,44727.99,44761.49,3.433362,153682.39
2024-01-05 09:31:00,44695.02,44707.41,44688.49,44693.58,0.621808,27790.81
2024-01-05 09:32:00,44638.83,44686.62,44626.28,44671.41,5.661508,252907.56
2024-01-05 09:33:00,44663.86,44672.11,44648.12,44656.98,16.339549,729675.0
2024-01-05 09:34:00,44665.22,44670.14,44636.61,44651.26,9.028765,403145.7
2024-01-05 09:35:00,44600.37,44665.96,44595.35,44655.46,27.69668,1236808.04
2024-01-05 09:36:00,44695.04,44719.01,44684.32,44690.01,11.603437,518557.67
2024-01-05 09:37:00,44659.43,44693.28,44643.23,44667.77,1.663687,74313.19
2024-01-05 09:38:00,44670.3,44681.86,44666.74,44674.72,25.489364,1138730.15
2024-01-05 09:39:00,44654.31,44691.62,44649.47,44672.46,26.644751,1190286.65
2024-01-05 09:40:00,44623.2,44633.81,44610.17,44626.17,41.634784,1858000.83
2024-01-05 09:41:00,44648.32,44651.42,44617.0,44620.48,21.756443,970783.02
2024-01-05 09:42:00,44604.37,44617.13,44575.55,44613.3,3.129565,139620.21
2024-01-05 09:43:00,44624.36,44627.8,44595.35,44605.05,17.829362,795279.55
2024-01-05 09:44:00,44590.51,44608.91,44571.11,44606.64,43.423574,1936979.52
2024-01-05 09:45:00,44625.59,44635.22,44585.43,44610.42,9.767796,435745.46
2024-01-05 09:46:00,44588.84,44591.3,44561.73,44588.8,2.908444,129684.04
2024-01-05 09:47:00,44659.48,44659.96,44631.49,44652.44,12.739242,568838.25
2024-01-05 09:48:00,44594.11,44597.04,44584.5,44593.97,28.15164,1255393.27
2024-01-05 09:49:00,44570.75,44571.74,44541.16,44557.92,62.305333,2776195.89
2024-01-05 09:50:00,44645.56,44707.86,44629.77,44696.92,10.650141,476028.43
2024-01-05 09:51:00,44616.62,44646.42,44596.07,44645.02,14.343575,640369.14
2024-01-05 09:52:00,44585.67,44588.69,44567.3,44577.33,12.588826,561176.22
2024-01-05 09:53:00,44573.18,44619.79,44553.45,44614.05,39.896803,1779958.03
2024-01-05 09:54:00,44499.58,44525.98,44499.5,44510.2,15.732988,700278.38
2024-01-05 09:55:00,44497.35,44500.74,44475.37,44498.43,19.896053,885343.15
2024-01-05 09:56:00,44589.16,44623.84,44583.54,44605.72,7.639203,340752.16
2024-01-05 09:57:00,44514.65,44535.13,44499.37,44528.48,9.345944,416160.64
2024-01-05 09:58:00,44434.81,44447.07,44424.1,44429.38,24.188096,1074662.09
2024-01-05 09:59:00,44374.61,44386.83,44352.96,44354.42,39.505857,1752259.36
2024-01-05 10:00:00,44380.17,44404.36,44361.77,44399.34,25.600017,1136623.78
2024-01-05 10:01:00,44444.08,44466.3,44442.62,44455.58,17.753737,789252.61
2024-01-05 10:02:00,44415.32,44435.48,44404.13,44429.95,11.420837,507427.17
2024-01-05 10:03:00,44415.68,44469.41,44413.28,44464.11,5.966013,265273.44
2024-01-05 10:04:00,44536.45,44544.23,44530.19,44533.62,25.553509,1137990.29
2024-01-05 10:05:00,44641.68,44649.08,44618.27,44622.99,22.134122,987690.66
2024-01-05 10:06:00,44631.0,44654.5,44579.06,44610.67,35.23074,1571666.94
2024-01-05 10:07:00,44478.18,44503.28,44451.67,44495.6,21.162271,941627.88
2024-01-05 10:08:00,44429.52,44460.11,44408.28,44454.55,2.549423,113333.46
2024-01-05 10:09:00,44433.65,44440.04,44406.29,44433.21,6.063986,269442.4
2024-01-05 10:10:00,44436.85,44440.98,44398.98,44420.27,19.228435,854132.2
2024-01-05 10:11:00,44413.97,44425.4,44410.54,44410.87,22.562884,1002037.4
2024-01-05 10:12:00,44472.6,44487.09,44464.94,44466.82,2.521197,112109.6
2024-01-05 10:13:00,44553.38,44568.27,44527.01,44530.54,34.485966,1535678.66
2024-01-05 10:14:00,44507.17,44533.78,44504.01,44521.96,22.00594,979747.47
2024-01-05 10:15:00,44572.48,44584.86,44556.88,44576.88,48.759991,2173568.25
2024-01-05 10:16:00,44627.46,44640.58,44590.31,44594.76,18.395918,820361.61
2024-01-05 10:17:00,44594.05,44605.04,44570.56,44597.99,18.021465,803721.09
2024-01-05 10:18:00,44617.97,44647.76,44615.9,44643.32,6.349634,283468.72
2024-01-05 10:19:00,44633.54,44654.94,44618.62,44646.93,2.308484,103066.72
2024-01-05 10:20:00,44731.06,44772.47,44729.84,44749.82,4.826963,216005.73
2024-01-05 10:21:00,44685.04,44701.37,44675.03,44677.9,29.98296,1339575.66
2024-01-05 10:22:00,44634.22,44666.99,44628.93,44652.14,16.972209,757845.46
2024-01-05 10:23:00,44651.23,44678.18,44621.21,44645.81,11.266544,503004.03
2024-01-05 10:24:00,44653.07,44684.06,44635.24,44667.79,23.326627,1041948.81
2024-01-05 10:25:00,44688.72,44761.01,44681.84,44731.18,17.459503,780984.25
2024-01-05 10:26:00,44736.1,44741.24,44721.6,44729.96,0.829408,37099.38
2024-01-05 10:27:00,44661.82,44674.0,44650.44,44658.85,20.072439,896412.12
2024-01-05 10:28:00,44711.33,44715.74,44700.83,44700.98,4.849963,216798.09
2024-01-05 10:29:00,44725.27,44748.75,44722.3,44738.73,4.860432,217449.52
2024-01-05 10:30:00,44626.04,44645.13,44620.83,44641.63,22.647122,1011004.54
2024-01-05 10:31:00,44649.47,44649.5,44631.32,44641.44,12.517626,558804.87
2024-01-05 10:32:00,44592.32,44607.37,44555.93,44561.94,40.855867,1820616.53
2024-01-05 10:33:00,44528.93,44568.36,44522.41,44528.7,0.369077,16434.54
2024-01-05 10:34:00,44492.06,44505.84,44445.52,44483.56,1.359754,60486.69
2024-01-05 10:35:00,44517.59,44532.45,44500.59,44524.03,34.735836,1546579.3
2024-01-05 10:36:00,44499.0,44530.62,44493.64,44529.87,2.656269,118283.32
2024-01-05 10:37:00,44484.94,44496.22,44460.83,44465.59,1.735635,77176.01
2024-01-05 10:38:00,44527.76,44531.69,44489.31,44509.59,17.66203,786129.75
2024-01-05 10:39:00,44452.12,44454.14,44427.01,44437.9,6.722923,298752.58
2024-01-05 10:40:00,44450.77,44458.94,44444.34,44454.41,3.769093,167552.82
2024-01-05 10:41:00,44425.65,44460.52,44378.01,44413.71,3.859915,171433.12
2024-01-05 10:42:00,44413.3,44436.32,44385.0,44395.42,37.246499,1653574.07
2024-01-05 10:43:00,44453.04,44460.47,44411.09,44420.64,6.987132,310372.85
2024-01-05 10:44:00,44466.48,44467.66,44445.14,44446.71,1.242968,55245.83
2024-01-05 10:45:00,44514.83,44522.91,44503.41,44513.56,4.062328,180828.68
2024-01-05 10:46:00,44483.28,44521.85,44477.81,44509.44,17.09843,761041.62
2024-01-05 10:47:00,44527.88,44534.16,44519.17,44524.77,39.22568,1746514.29
2024-01-05 10:48:00,44508.01,44519.28,44465.91,44502.88,6.617617,294503.02
2024-01-05 10:49:00,44526.16,44552.93,44479.67,44511.98,7.255886,322973.85
2024-01-05 10:50:00,44561.03,44564.73,44514.66,44533.95,48.377385,2154436.25
2024-01-05 10:51:00,44527.14,44559.25,44510.75,44529.04,12.711019,566009.47
2024-01-05 10:52:00,44480.87,44483.68,44412.02,44438.85,7.881452,350242.68
2024-01-05 10:53:00,44420.24,44459.11,44410.57,44455.42,11.436692,508423.0
2024-01-05 10:54:00,44482.04,44502.8,44470.05,44473.65,14.9092,663066.57
2024-01-05 10:55:00,44423.67,44444.16,44416.56,44439.64,9.091887,404040.21
2024-01-05 10:56:00,44337.28,44377.43,44328.23,44375.42,25.192159,1117912.77
2024-01-05 10:57:00,44445.18,44467.22,44444.99,44449.22,34.402405,1529160.03
2024-01-05 10:58:00,44444.65,44483.69,44440.85,44473.79,2.83579,126118.33
2024-01-05 10:59:00,44459.11,44469.74,44439.8,44462.34,13.759068,611760.33
2024-01-05 11:00:00,44406.18,44412.9,44398.88,44405.49,34.759475,1543511.35
2024-01-05 11:01:00,44386.77,44394.12,44353.37,44364.39,10.750577,476942.84
2024-01-05 11:02:00,44399.37,44436.11,44394.69,44429.52,24.389495,1083613.64
2024-01-05 11:03:00,44454.58,44477.61,44400.13,44436.41,18.486225,821461.44
2024-01-05 11:04:00,44410.84,44414.0,44400.4,44408.88,3.285518,145906.15
2024-01-05 11:05:00,44454.94,44469.64,44432.08,44434.36,8.322692,369813.5
2024-01-05 11:06:00,44385.01,44412.33,44364.45,44393.64,31.186425,1384478.98
2024-01-05 11:07:00,44442.04,44471.28,44431.17,44468.68,43.492651,1934060.97
2024-01-05 11:08:00,44511.97,44545.8,44498.89,44536.32,3.372457,150196.85
2024-01-05 11:09:00,44487.16,44519.05,44482.47,44513.0,17.906009,797050.12
2024-01-05 11:10:00,44491.12,44515.95,44479.85,44481.56,31.215878,1388531.01
2024-01-05 11:11:00,44380.19,44404.95,44308.17,44350.66,37.295629,1654085.62
2024-01-05 11:12:00,44265.28,44288.06,44252.45,44276.58,4.486652,198653.6
2024-01-05 11:13:00,44222.19,44229.35,44191.0,44209.6,65.298063,2886801.44
2024-01-05 11:14:00,44185.89,44224.28,44184.89,44216.36,37.544331,1660073.75
2024-01-05 11:15:00,44203.66,44220.33,44198.08,44200.05,13.943106,616286.0
2024-01-05 11:16:00,44146.16,44157.46,44123.3,44132.78,39.99979,1765302.11
2024-01-05 11:17:00,44089.76,44121.6,44087.78,44118.73,2.834566,125057.43
2024-01-05 11:18:00,44139.92,44148.76,44139.16,44143.99,4.468185,197243.54
2024-01-05 11:19:00,44184.7,44186.35,44163.44,44170.38,19.264208,850907.49
2024-01-05 11:20:00,44016.73,44077.96,44009.03,44075.4,3.841033,169295.09
2024-01-05 11:21:00,44095.7,44125.71,44065.68,44068.99,15.686207,691275.27
2024-01-05 11:22:00,44006.89,44014.26,43998.62,43999.82,8.759839,385431.34
2024-01-05 11:23:00,44059.24,44072.67,44030.4,44044.91,6.066327,267190.83
2024-01-05 11:24:00,44075.86,44106.71,44066.69,44084.11,19.386307,854628.18
2024-01-05 11:25:00,44004.76,44055.56,43974.76,44039.21,3.242191,142783.53
2024-01-05 11:26:00,44011.59,44017.99,43996.25,44000.91,22.796848,1003082.11
2024-01-05 11:27:00,43976.2,43988.73,43970.24,43977.85,19.40641,853452.16
2024-01-05 11:28:00,43865.85,43866.27,43850.75,43865.21,35.467483,1555788.52
2024-01-05 11:29:00,43903.76,43920.15,43871.61,43882.01,3.198896,140373.97
2024-01-05 11:30:00,43883.61,43889.42,43860.23,43868.36,43.255812,1897561.72
2024-01-05 11:31:00,43955.3,43956.02,43899.85,43916.87,27.377463,1202332.56
2024-01-05 11:32:00,43865.03,43874.76,43850.68,43861.95,11.083161,486129.09
2024-01-05 11:33:00,43817.17,43849.67,43805.31,43831.0,2.958189,129660.36
2024-01-05 11:34:00,43751.9,43759.59,43741.65,43755.67,3.740401,163663.75
2024-01-05 11:35:00,43713.77,43742.09,43698.93,43705.46,6.294465,275102.48
2024-01-05 11:36:00,43666.67,43669.43,43621.98,43646.36,38.767592,1692064.16
2024-01-05 11:37:00,43666.81,43708.59,43666.6,43696.16,5.063187,221241.82
